id,longitude,latitude
90,1.7857521479938656,48.97568951510122
91,1.7857758222755125,48.97517933971142
92,1.785824032380333,48.97516460930848
93,1.7858738626139545,48.97516351023088
94,1.7859242597897609,48.975162236106186
95,1.7859740900189864,48.975161136986955
96,1.7860246840403726,48.975160032987105
97,1.7860745142653627,48.97515893382616
98,1.7861248884072924,48.975158002028536
99,1.7861747186282182,48.97515690282596
100,1.7862236296209288,48.97515579519964
101,1.7862734612034823,48.97515469596986
102,1.7863240507811535,48.97515372310096
103,1.7863738823595972,48.975152623829466
104,1.7864228597608771,48.97515130455228
105,1.7864726899690808,48.9751502052259
106,1.786523382097848,48.975149052545426
107,1.7865732123017652,48.975147953177306
108,1.786622696745652,48.97514715156585
109,1.7866725283114795,48.97514605217028
110,1.7867231178732685,48.975145079133064
111,1.7867729480691539,48.975143979681945
112,1.78682192545216,48.97514266024182
113,1.7868717570094679,48.97514156076346
114,1.7869224491209543,48.975140407914324
115,1.786972279308144,48.97513930838041
116,1.787020469115793,48.97513842696131
117,1.7870702992990117,48.97513732738666
118,1.7858263596679698,48.975178204644536
119,1.785876042763668,48.97517726415702
120,1.7859258730083194,48.975176165057846
121,1.7859757046166975,48.975175065951774
122,1.7860255348571357,48.97517396681119
123,1.786075366461299,48.97517286766372
124,1.7861251966975227,48.97517176848172
125,1.7861750269316372,48.97517066927903
126,1.7862248585294778,48.97516957006946
127,1.7862746887593792,48.97516847082536
128,1.786324520353005,48.97516737157437
129,1.7863743505786907,48.97516627228888
130,1.786424182168101,48.97516517299648
131,1.78647401238957,48.97516407366959
132,1.7865238426089332,48.975162974321975
133,1.7865736741920202,48.975161874967476
134,1.7866235044071657,48.97516077557846
135,1.786673335986037,48.97515967618257
136,1.7891084020235182,48.97837158226493
137,1.7891559406409236,48.97837150907547
138,1.7892034806450603,48.978371434981845
139,1.7892510206490608,48.9783713608694
140,1.7892985592870077,48.97837128672433
141,1.7893460992907373,48.97837121257419
142,1.7893936379284143,48.978371138391424
143,1.7894411779318726,48.9783710642036
144,1.7894887165692765,48.97837098998317
145,1.7895362565724635,48.97837091575767
146,1.7895837952095957,48.97837084149956
147,1.789631335212511,48.978370767236385
148,1.7896788738493716,48.97837069294059
149,1.789726413852015,48.97837061863973
150,1.7897739538545223,48.978370544320036
151,1.7898214924909766,48.978370469967714
152,1.7898677804568153,48.978493290228286
153,1.7899153191844661,48.97849321673792
154,1.789962859298836,48.97849314234336
155,1.790010398047148,48.97849306791619
156,1.7900579381612456,48.978492993483975
157,1.7901054769092852,48.97849291901912
158,1.7901530076317516,48.978497356371115
159,1.790200547749567,48.978497281882376
160,1.7902480865013262,48.978497207361016
161,1.7902956266188679,48.978497132834576
162,1.7903431653494275,48.97849705917465
163,1.7903907054666988,48.97849698461054
164,1.7904382354848551,48.978501453318515
165,1.790485775606009,48.978501378716736
166,1.790533314361104,48.978501304082336
167,1.7905808544819852,48.97850122944287
168,1.790628394602729,48.978501154784574
169,1.7906759333574147,48.97850108009364
170,1.7907234661356815,48.97850554871614
171,1.7907710048942511,48.97850547398754
172,1.7908185566074495,48.978504901144376
173,1.7908660837768984,48.978505324487614
174,1.7909136239009777,48.97850524971627
175,1.7909611626589985,48.97850517491232
176,1.7910086927336877,48.97850964339425
177,1.7910562314955905,48.97850956855261
178,1.7911037716232783,48.97850949370592
179,1.7911513103849077,48.978509418826626
180,1.7911988504914098,48.978509344841356
181,1.791246389252765,48.97850926992436
182,1.7912939200592672,48.97851382553492
183,1.7913414601905062,48.97851375059401
184,1.7913889989556853,48.978513675620526
185,1.7914365390866498,48.978513600641946
186,1.7914840778515544,48.97851352563077
187,1.7915316179822447,48.978513450614514
188,1.789585582820911,48.97729897143419
189,1.7896354150210976,48.97729787079617
190,1.789683158545084,48.97729652423004
191,1.7897308856281013,48.977295355545735
192,1.7897786645708964,48.977294189164354
193,1.7898264434906106,48.977293023663066
194,1.7898742224081838,48.97729185814272
195,1.7899220013236141,48.977290692603376
196,1.7899697802578343,48.977289526145874
197,1.7900175591689782,48.977288360568444
198,1.7900667683255953,48.977315254900724
199,1.790114548331081,48.977314101886094
200,1.7901623283344466,48.97731294885243
201,1.790210108356623,48.97731179490063
202,1.7902578869898593,48.97731064181511
203,1.7903056669868647,48.97730948872435
204,1.7903534470026778,48.97730833471544
205,1.7904012256295536,48.97730718157285
206,1.7904490056201983,48.977306028424984
207,1.790496785608723,48.97730487525809
208,1.7905445656160521,48.97730372117306
209,1.7905923442344467,48.97730256795432
210,1.7906341975275033,48.977208296256634
211,1.7906834431892844,48.97720697433137
212,1.7907305656984023,48.97720588998683
213,1.790777887222848,48.9772051772534
214,1.7908259864090053,48.977203982207904
215,1.790873953871604,48.97720251781597
216,1.7909224275470395,48.97720160979479
217,1.7909701360537675,48.97720052946455
218,1.7910184025998697,48.97719948082051
219,1.7910654695279455,48.977198142174245
220,1.7911128909949148,48.97719736106792
221,1.7911603282347561,48.97719596046585
222,1.7912087011256508,48.977194568375026
223,1.791256223990712,48.97719371538852
224,1.79130408349035,48.97719266252769
225,1.7913515302342295,48.9771908527523
226,1.791399876500348,48.97719007635484
227,1.7919893322334217,48.97813860695211
228,1.7920651415597466,48.978646625894434
229,1.7921149749994545,48.978645524227744
230,1.7921648098029748,48.978644422554105
231,1.7922146432384571,48.97864332084601
232,1.7922644766718254,48.97864221911722
233,1.7923143114690077,48.97864111738146
234,1.7923641448981529,48.978640015611255
235,1.7924139796911092,48.9786389138341
236,1.792463813116027,48.97863781202248
237,1.7925136479047585,48.978636710203915
238,1.7925634813254523,48.9786356083509
239,1.792613314744033,48.97863450647718
240,1.792663149526426,48.978633404596515
241,1.7927129829407793,48.978632302681376
242,1.7927628177189456,48.9786312007593
243,1.7928126511290747,48.978630098802775
244,1.7928633867377526,48.97862927030657
245,1.7929132201438989,48.97862816830824
246,1.7929630549138558,48.97862706630298
247,1.7930128883157739,48.97862596426326
248,1.7930627230815053,48.97862486221658
249,1.7931125564791983,48.97862376013545
250,1.793162391240703,48.978622658047364
251,1.7932122246341677,48.978621555924825
252,1.7932620580255212,48.978620453781595
253,1.793311892780685,48.9786193516314
254,1.7933617261678116,48.97861824944674
